12 09 03;1;" ";12;09;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 09 04;1;" ";12;09;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 10 01;1;" ";12;10;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 10 02;1;" ";12;10;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BORS-018/21;800.000000000;BORSE IN CARTA KRAFT BIANCO MANICO PIATTINA F.TO SUPERMINI 18+8X24 (25 PEZZI)
12 10 03;1;" ";12;10;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 10 04;1;" ";12;10;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 11 01;1;" ";12;11;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-053;300.000000000;CONTENITORI ALLUMINIO R1G C+C (R22) DA 2 PORZIONI - mm.140x210x40
12 11 02;1;" ";12;11;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BORS-017/41;600.000000000;BORSE IN CARTA KRAFT AVANA MANICO RITORTO F.TO MEDIE 27+12X37 (26+11X34.5) (25 PEZZI)
12 11 03;1;" ";12;11;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 11 04;1;" ";12;11;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 12 01;1;" ";12;12;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BORS-017/811;2000.000000000;BORSE PASTICCERIA KRAFT AVANA F.TO 28+17X32 M.PIATTINA (25 PEZZI)
12 12 02;1;" ";12;12;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BORS-018/1;700.000000000;BORSE IN CARTA  KRAFT BIANCO MANICO PIATTINA F.TO  MINI 22+10X29 (25 PEZZI)
12 12 03;0;" ";12;12;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 12 04;1;" ";12;12;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BIPP-044/1;1500.000000000;PIATTO ROTONDO IN POLPA DI CELLULOSA 230 MM. (510002)
12 13 01;1;" ";12;13;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-016/1;1600.000000000;CONTENITORI ALLUMINIO R6G C+C - R18 BASSA - mm.190x110x20
12 13 02;1;" ";12;13;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-020;700.000000000;CONTENITORI ALLUMINIO R35 - R47G R22 lunga e alta mm.145x240x45
12 13 03;1;" ";12;13;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BORS-017/8;1250.000000000;BORSE PASTICCERIA KRAFT AVANA F.TO 28+17X32 M.PIATTINA
12 13 04;1;" ";12;13;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 14 01;1;" ";12;14;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-067;2000.000000000;CONTENITORE ALLUMINIO C+C R18G / (R39 ALTA). E'  (R18G) ma senza coperchio - mm.155x115x60
12 14 02;1;" ";12;14;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-054;1200.000000000;CONTENITORI ALLUMINIO R2G C+C - R49 6 PORZIONI LASAGNE - mm.210x310x48
12 14 03;1;" ";12;14;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 14 04;1;" ";12;14;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 15 01;1;" ";12;15;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-003/1;8800.000000000;CONTENITORI ALLUMINIO  R9G - MEZZA PORZIONE-mm.100x125x35
12 15 02;1;" ";12;15;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-062;900.000000000;CONTENITORI ALLUMINIO R15G C+C - PLUM-KACHE - R28  DA PLUMCAKE LUNGA E STRETTA - mm.235x100x45
12 15 03;1;" ";12;15;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-050/1;3900.000000000;CONTENITORI R22 BIL BIANCO/RAME R1G/S C+C Per forno a microonde da 2 porzioni  mm.140x210x40.
12 15 04;1;" ";12;15;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 16 01;1;" ";12;16;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-058;900.000000000;CONTENITORI ALLUMINIO R45G CONTITAL C+C - (R20)  mm.135x200x5,5
12 16 02;1;" ";12;16;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-060/91;200.000000000;CONTENITORI ALLUMINIO C62 75X66X34 (c90g)
12 16 03;1;" ";12;16;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;SPLT-005/82;63.000000000;SACCHETTO LDPE BIANCO LATTE MY 55 - MY 65 F.TO 50X70 PACCO 10 KG
12 16 04;1;" ";12;16;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 17 01;1;" ";12;17;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-056/1;3300.000000000;CONTENITORI ALLUMINIO R30G C+C DA 3 PORZIONI mm.180x240x40
12 17 02;1;" ";12;17;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-050/21;1800.000000000;CONTENITORI R11G 227X177X36H
12 17 03;1;" ";12;17;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 17 04;1;" ";12;17;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 18 01;1;" ";12;18;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-054/1;4500.000000000;CONTENITORI ALLUMINIO R3G C+C - R14 mm.155x110x26
12 18 02;1;" ";12;18;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;CONT-060;18200.000000000;CONTENITORI ALLUMINIO C1G C+C (BUDINO) C4 mm.86x86x38.
12 18 03;1;" ";12;18;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;BIPP-006/24;360.000000000;BICCHIERE IN PLA BIOCOMPOST. DA 200 CC (5570300) - CF. DA 50 PEZZI
12 18 04;1;" ";12;18;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 19 01;1;" ";12;19;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 19 02;1;" ";12;19;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 19 03;1;" ";12;19;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 19 04;1;" ";12;19;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 20 01;1;" ";12;20;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 20 02;1;" ";12;20;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 20 03;1;" ";12;20;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 20 04;1;" ";12;20;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 21 01;1;" ";12;21;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 21 02;1;" ";12;21;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 21 03;1;" ";12;21;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 21 04;1;" ";12;21;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 22 01;1;" ";12;22;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 22 02;1;" ";12;22;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 22 03;1;" ";12;22;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 22 04;1;" ";12;22;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 23 01;1;" ";12;23;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 23 02;1;" ";12;23;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 23 03;1;" ";12;23;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 23 04;1;" ";12;23;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 24 01;1;" ";12;24;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 24 02;1;" ";12;24;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 24 03;1;" ";12;24;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 24 04;1;" ";12;24;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 25 01;1;" ";12;25;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 25 02;1;" ";12;25;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 25 03;1;" ";12;25;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 25 04;1;" ";12;25;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 26 01;1;" ";12;26;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 26 02;1;" ";12;26;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 26 03;1;" ";12;26;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 26 04;1;" ";12;26;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 27 01;1;" ";12;27;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 27 02;1;" ";12;27;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 27 03;1;" ";12;27;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 27 04;1;" ";12;27;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 28 01;1;" ";12;28;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 28 02;1;" ";12;28;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 28 03;1;" ";12;28;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 28 04;1;" ";12;28;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 29 01;1;" ";12;29;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 29 02;1;" ";12;29;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 29 03;1;" ";12;29;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 29 04;1;" ";12;29;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 30 01;1;" ";12;30;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 30 02;1;" ";12;30;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 30 03;1;" ";12;30;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 30 04;1;" ";12;30;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 31 01;1;" ";12;31;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 31 02;1;" ";12;31;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 31 03;1;" ";12;31;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 31 04;1;" ";12;31;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 32 01;1;" ";12;32;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 32 02;1;" ";12;32;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 32 03;1;" ";12;32;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 32 04;1;" ";12;32;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 33 01;1;" ";12;33;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 33 02;1;" ";12;33;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 33 03;1;" ";12;33;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 33 04;1;" ";12;33;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 34 01;1;" ";12;34;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 34 02;1;" ";12;34;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 34 03;1;" ";12;34;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 34 04;1;" ";12;34;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 35 01;1;" ";12;35;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 35 02;1;" ";12;35;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 35 03;1;" ";12;35;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 35 04;1;" ";12;35;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 36 01;1;" ";12;36;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 36 02;1;" ";12;36;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 36 03;1;" ";12;36;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 36 04;1;" ";12;36;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 37 01;1;" ";12;37;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 37 02;1;" ";12;37;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 37 03;1;" ";12;37;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 37 04;1;" ";12;37;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 38 01;1;" ";12;38;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 38 02;1;" ";12;38;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 38 03;1;" ";12;38;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 38 04;1;" ";12;38;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 39 01;1;" ";12;39;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 39 02;1;" ";12;39;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 39 03;1;" ";12;39;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 39 04;1;" ";12;39;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 40 01;1;" ";12;40;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 40 02;1;" ";12;40;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 40 03;1;" ";12;40;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 40 04;1;" ";12;40;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 41 01;1;" ";12;41;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 41 02;1;" ";12;41;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 41 03;1;" ";12;41;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 41 04;1;" ";12;41;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 42 01;1;" ";12;42;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 42 02;1;" ";12;42;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 42 03;1;" ";12;42;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
12 42 04;1;" ";12;42;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 01 01;1;" ";13;01;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VASS-003/6;150.000000000;DISCHI P. LEGNO DIAM. 22 (PACCO DA 10 KG.)
13 01 02;1;" ";13;01;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;SOVR-019/2;80.000000000;CARTA PAGLIA gr. 80/100 cm. 40x60
13 01 03;1;" ";13;01;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VARI-038/13;126.000000000;NASTRO TRASPARENTE W-TAPE MM.50X66
13 01 04;1;" ";13;01;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 02 01;1;" ";13;02;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VASS-003/71;80.000000000;DISCHI P. LEGNO DIAM. 28 (PACCO DA 10 KG.)
13 02 02;1;" ";13;02;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;SOVR-019/22;20.000000000;CARTA PAGLIA PAPER FRITTO  FORMATO 33X40 (PACCO DA 10 KG.)
13 02 03;1;" ";13;02;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 02 04;1;" ";13;02;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 03 01;1;" ";13;03;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VASS-003/14;40.000000000;DISCHI P. LEGNO DIAM. 32 (PACCO DA 10 KG.)
13 03 02;1;" ";13;03;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-040/81;103.000000000;SACCHETTI P/P CAST FORMATO 16X60 ST.1 COLORE X ALIMENTI - CF 100 PEZZI
13 03 03;1;" ";13;03;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-025/62;6000.000000000;BUSTA MICROFORATA PPC20 MM 250X350
13 03 04;1;" ";13;03;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 04 01;1;" ";13;04;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-014;12100.000000000;SACCHETTI ROYAL FONDO RET. 60+50X200
13 04 02;1;" ";13;04;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-021/1;400.000000000;SACCHETTI ROYAL FONDO RET. 160+90X360
13 04 03;1;" ";13;04;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-025/7;4000.000000000;BUSTA MICROFORATA ppc20 mm300x400
13 04 04;1;" ";13;04;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 05 01;1;" ";13;05;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-017;9900.000000000;SACCHETTI ROYAL FONDO RET. 100+60X300
13 05 02;1;" ";13;05;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VASS-079/6;15.000000000;TULIP CUP ART.3 (PIROTTINO MUFFIN) MM.50X80 MARRONE - CF. DA 180 PEZZI
13 05 03;1;" ";13;05;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;TAVDOR50;40.000000000;TAVOLETTE ORO NERO LISCE GR.2400  50X70 / KG. 10  COD.20
13 05 04;1;" ";13;05;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 06 01;1;" ";13;06;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-029/4;27.000000000;DISCO CELLOPHAN PESANTE ANTICRISP  GR. 60 IMPERMEABILE DIAM. 10 - KG 1
13 06 02;1;" ";13;06;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;VARI-015/2;312.000000000;"NASTRO TRASP.MM.19X66 MT. NOISY "
13 06 03;1;" ";13;06;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 06 04;1;" ";13;06;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 07 01;1;" ";13;07;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;POLI-006;138.000000000;BUSTA DA 25 FOGLI POLIPROPILENE TRASPARENTE 100X130
13 07 02;1;" ";13;07;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;SOTT-001/11;2100.000000000;"BUSTE SOTTOVUOTO C. NERO  200X300 X ALIMENTI "
13 07 03;1;" ";13;07;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 07 04;1;" ";13;07;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 08 01;1;" ";13;08;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 08 02;1;" ";13;08;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 08 03;1;" ";13;08;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 08 04;1;" ";13;08;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 09 01;1;" ";13;09;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 09 02;1;" ";13;09;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 09 03;1;" ";13;09;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 09 04;1;" ";13;09;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 10 01;1;" ";13;10;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 10 02;1;" ";13;10;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 10 03;1;" ";13;10;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 10 04;1;" ";13;10;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 11 01;1;" ";13;11;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 11 02;1;" ";13;11;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 11 03;1;" ";13;11;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 11 04;1;" ";13;11;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 12 01;1;" ";13;12;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 12 02;1;" ";13;12;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 12 03;1;" ";13;12;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 12 04;1;" ";13;12;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 13 01;1;" ";13;13;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 13 02;1;" ";13;13;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 13 03;1;" ";13;13;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 13 04;1;" ";13;13;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 14 01;1;" ";13;14;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 14 02;1;" ";13;14;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 14 03;1;" ";13;14;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 14 04;1;" ";13;14;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 15 01;1;" ";13;15;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 15 02;1;" ";13;15;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 15 03;1;" ";13;15;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 15 04;1;" ";13;15;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 16 01;1;" ";13;16;01;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 16 02;1;" ";13;16;02;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 16 03;1;" ";13;16;03;" ";P;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
13 16 04;1;" ";13;16;04;" ";S;0.000000000;0.000000000;0.000000000;S;" ";N;NULL;5;;0.000000000;
